_partition,_aspect,_key,_type,_value
Column,ONDECOD1,displayChoicesList,object,"[{""choice_list_name"":""Facility"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Home"",""default"":""Casa""}}},""_row_num"":5},{""choice_list_name"":""Facility"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Centro de saúde"",""default"":""Centro de saúde""}}},""_row_num"":6},{""choice_list_name"":""Facility"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Hospital"",""default"":""Hospital""}}},""_row_num"":7},{""choice_list_name"":""Facility"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Other"",""default"":""Outro""}}},""_row_num"":8}]"
Column,OUTRODUR,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,OUTROSIMP,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,PARANFAL,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,PERPESO,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,RELACAO,displayChoicesList,object,"[{""choice_list_name"":""inf3"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Comboca"",""default"":""Comboca""}}},""_row_num"":9},{""choice_list_name"":""inf3"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Marido"",""default"":""Marido""}}},""_row_num"":10},{""choice_list_name"":""inf3"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Rel. Fêmea da falecida"",""default"":""Rel. Fêmea da falecida""}}},""_row_num"":11},{""choice_list_name"":""inf3"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Rel. Macho da falecida"",""default"":""Rel. Macho da falecida""}}},""_row_num"":12},{""choice_list_name"":""inf3"",""data_value"":""5"",""display"":{""title"":{""text"":{""english"":""ASB/Matrona que assistiu"",""default"":""ASB/Matrona que assistiu""}}},""_row_num"":13},{""choice_list_name"":""inf3"",""data_value"":""6"",""display"":{""title"":{""text"":{""english"":""Outro"",""default"":""Outro""}}},""_row_num"":14}]"
Column,RELPARFAL,displayChoicesList,object,"[{""choice_list_name"":""birthinterval"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Antes de qualquer sinal do parto (contraccoes)"",""default"":""Antes de qualquer sinal do parto (contraccoes)""}}},""_row_num"":15},{""choice_list_name"":""birthinterval"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No trabalho do parto, antes do nasc. Do bebe"",""default"":""No trabalho do parto, antes do nasc. Do bebe""}}},""_row_num"":16},{""choice_list_name"":""birthinterval"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""1 dia após do parto"",""default"":""1 dia após do parto""}}},""_row_num"":17},{""choice_list_name"":""birthinterval"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""1 semana após do parto"",""default"":""1 semana após do parto""}}},""_row_num"":18},{""choice_list_name"":""birthinterval"",""data_value"":""5"",""display"":{""title"":{""text"":{""english"":""1 mês após do parto"",""default"":""1 mês após do parto""}}},""_row_num"":19},{""choice_list_name"":""birthinterval"",""data_value"":""6"",""display"":{""title"":{""text"":{""english"":""1-3 meses após o parto"",""default"":""1-3 meses após o parto""}}},""_row_num"":20},{""choice_list_name"":""birthinterval"",""data_value"":""7"",""display"":{""title"":{""text"":{""english"":""3-6 meses após o parto"",""default"":""3-6 meses após o parto""}}},""_row_num"":21},{""choice_list_name"":""birthinterval"",""data_value"":""8"",""display"":{""title"":{""text"":{""english"":""Mais de 6 meses após o parto"",""default"":""Mais de 6 meses após o parto""}}},""_row_num"":22}]"
Column,RELPRES,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
Column,RESGRAV,displayChoicesList,object,"[{""choice_list_name"":""birthoutcome"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""NadoVivo"",""default"":""NadoVivo""}}},""_row_num"":36},{""choice_list_name"":""birthoutcome"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""NadoMorto"",""default"":""NadoMorto""}}},""_row_num"":37},{""choice_list_name"":""birthoutcome"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Aborto"",""default"":""Aborto""}}},""_row_num"":38},{""choice_list_name"":""birthoutcome"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""O feto não saiu"",""default"":""O feto não saiu""}}},""_row_num"":39},{""choice_list_name"":""birthoutcome"",""data_value"":""5"",""display"":{""title"":{""text"":{""english"":""Não sabe"",""default"":""Não sabe""}}},""_row_num"":40}]"
Column,TOSSE,displayChoicesList,object,"[{""choice_list_name"":""YesNoU"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":2},{""choice_list_name"":""YesNoU"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":3},{""choice_list_name"":""YesNoU"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":4}]"
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,MIF_FAL
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"{""text"":{""english"":""MIF_FAL"",""default"":""Ficha de Obito de MIF""}}"
